precision,recall,f1-score,support,status,source
0.6266666666666667,1.0,0.7704918032786886,94.0,off,1
0.2866666666666667,0.5,0.364406779661017,59.0,off,2
0.14666666666666667,0.3333333333333333,0.20370370370370372,54.0,off,3
0.29166666666666663,0.5,0.3666666666666667,71.75,off,4
0.24266666666666667,0.4,0.2970872098078428,74.2,off,5
0.40111111111111103,0.6666666666666666,0.4946549839682041,79.5,off,6
0.2733333333333333,0.42857142857142855,0.33363968608105105,79.14285714285714,off,7
0.27666666666666667,0.5,0.3547517703300355,72.0,off,8
