precision,recall,f1-score,support,status,source
0.0,0.0,0.0,80.0,off,1
0.24,0.5,0.32432432432432434,74.5,off,2
0.3288590604026846,0.6621621621621622,0.43946188340807174,71.33333333333333,off,3
0.2866666666666667,0.5,0.36275921658986177,71.75,off,4
0.172,0.2,0.1849462365591398,76.0,off,5
0.5166666666666666,0.8333333333333334,0.625918215033397,88.16666666666667,off,6
0.4771428571428572,0.7142857142857143,0.5681828971748527,82.14285714285714,off,7
0.19333333333333333,0.25,0.21756211509874707,64.625,off,8
