pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
60.81073958877777,25.300211590241368,61.978565129293756,70.24803242565342,25.676884796650963,71.3479467591132,12.96148139681572,7.483314773547883,12.96148139681572,7.483314773547883
57.35307410429446,31.119413440631607,60.198805360243625,65.11321512400141,32.007846989448076,67.7830546280702,14.696938456699069,6.324555320336759,14.696938456699069,6.324555320336759
58.29068200674457,27.69808738891616,60.843201159976225,71.72912409325912,28.60088193501573,73.9038004014382,13.564659966250536,6.324555320336759,13.564659966250536,6.324555320336759
59.967868894404454,34.25814752165881,64.53676572216742,68.51613075371374,35.81334671226814,73.45092454344329,12.328828005937952,6.324555320336759,12.328828005937952,6.324555320336759
57.372912639401726,28.056093716166856,59.38828378206846,67.4233210304469,28.18647065632729,69.19357115431016,12.96148139681572,6.324555320336759,12.96148139681572,6.324555320336759
54.62006679350101,37.684876347049894,55.982411843365455,63.450027378602236,37.814318089526296,64.72856446924322,13.564659966250536,4.898979485566356,13.564659966250536,4.898979485566356
55.468361336649814,35.96224350266272,57.635749180371405,65.51924339479832,35.99070495612557,67.37498256942368,11.313708498984761,5.656854249492381,11.313708498984761,5.656854249492381
55.78392249881063,30.030513719831934,56.82303015047316,65.09723037604633,30.842416728936975,66.39217679445807,12.649110640673518,6.928203230275509,12.649110640673518,6.928203230275509
56.12062760268575,24.339313623178235,56.78290888296124,68.02907137335923,24.37658222728068,68.58533837056572,12.649110640673518,6.324555320336759,12.649110640673518,6.324555320336759
52.760869558946894,38.72508009329073,59.607717465822205,61.28694675483136,38.961131043350136,67.30540217626782,12.96148139681572,5.656854249492381,12.96148139681572,5.656854249492381
51.352116161475166,27.218081488916575,54.75298945526034,60.32614305068988,27.354656328839997,63.32132747365914,11.661903789690601,6.324555320336759,11.661903789690601,6.324555320336759
58.51964867907281,32.97274297131955,60.16705404524184,71.03465379510702,33.27609234725599,72.3476215313442,13.564659966250536,6.928203230275509,13.564659966250536,6.928203230275509
58.90231001974856,27.16459709322911,60.11038766880236,74.2739438445025,27.19090372378046,75.26462622189864,13.2664991614216,5.656854249492381,13.2664991614216,5.656854249492381
54.20764365026433,26.926644688345345,54.857579593945985,63.40843843435677,28.293579821776017,64.99855393500567,12.96148139681572,4.898979485566356,12.96148139681572,4.898979485566356
55.40589750955613,28.021630418740628,57.56889431771568,64.36555521017264,28.22935417129477,66.34331546034315,12.96148139681572,6.928203230275509,12.96148139681572,6.928203230275509
55.273164806715585,31.46531892684158,56.40095933129303,64.40726488473754,31.847048131171217,65.41381684944871,13.2664991614216,4.0,13.2664991614216,4.0
58.668167179685064,31.459460929505337,60.11465744244185,68.42473588337923,31.62113577473727,69.64417013724581,13.856406460551018,6.324555320336759,13.856406460551018,6.324555320336759
55.415947031791205,30.064404850166394,57.04390673764012,66.09866964807217,30.169909231391237,67.47078188947631,11.313708498984761,6.324555320336759,11.313708498984761,6.324555320336759
55.0453001604894,30.99844656310023,56.0547023118911,63.654223675970044,31.55144042509185,64.78596172244559,13.564659966250536,6.928203230275509,13.564659966250536,6.928203230275509
58.380507566925175,35.91814583805366,62.32666073600768,67.00531007124404,36.17441117497922,70.52461554822838,12.649110640673518,6.324555320336759,12.649110640673518,6.324555320336759
62.132548021124315,24.73711020529071,64.91206017533553,71.72351991802157,26.214703959212596,74.37828413684413,12.96148139681572,5.656854249492381,12.96148139681572,5.656854249492381
62.8269145877681,18.606377080685732,64.66746829608708,77.59395408965689,20.40160231145686,79.3558837699297,13.2664991614216,6.324555320336759,13.2664991614216,6.324555320336759
64.00051812974178,28.409989666617946,67.56228227586024,74.08136236052157,30.582745957880057,77.94866392104178,12.96148139681572,5.656854249492381,12.96148139681572,5.656854249492381
61.83759634670669,19.221743705485903,64.08368442431554,72.96977122295195,19.899996755742222,75.09545084529668,12.649110640673518,6.324555320336759,12.649110640673518,6.324555320336759
59.929587392017616,34.612114044406034,62.22750347305179,70.87634358814311,35.02817283638851,73.02479586517714,13.856406460551018,6.928203230275509,13.856406460551018,6.928203230275509
60.788838717912846,29.825313617995974,60.70668451051792,72.60757309591521,30.17944539343611,72.77153764761576,13.564659966250536,6.324555320336759,13.564659966250536,6.324555320336759
59.8624931177908,21.960437054754696,61.50832776948096,70.66616025602164,23.470948370054035,72.70880909686464,12.96148139681572,6.324555320336759,12.96148139681572,6.324555320336759
61.003435354458546,13.49518767652132,62.11877958147729,74.40397497912153,14.252626782806784,75.399390549169,13.2664991614216,6.928203230275509,13.2664991614216,6.928203230275509
57.38429361120333,36.24784569485228,64.50363111838051,67.60204430418004,36.76201746113292,73.87207500922925,12.96148139681572,6.928203230275509,12.96148139681572,6.928203230275509
55.922832328353685,19.738645934553748,58.501427065134024,66.39870793898022,20.402674153424595,68.76348721673237,12.649110640673518,6.928203230275509,12.649110640673518,6.928203230275509
62.64019997243917,26.420967995221776,65.19717317985344,76.34817105394869,27.154480274983012,78.60852595495292,12.96148139681572,5.656854249492381,12.96148139681572,5.656854249492381
63.00183923140078,18.49273095681139,64.96919459596644,79.82361141122496,19.042392566821505,81.56565879485323,12.328828005937952,5.656854249492381,12.328828005937952,5.656854249492381
59.142954772996355,18.226949030480636,60.234947354934114,69.76502511190917,20.66169988815188,71.70468084396154,13.564659966250536,5.656854249492381,13.564659966250536,5.656854249492381
60.77968760879644,18.197542319542936,61.84027845829202,71.63315535446125,19.027267760373935,72.86985647230168,12.649110640673518,5.656854249492381,12.649110640673518,5.656854249492381
60.91674905888093,25.157414963064515,62.034772781898596,71.77823583806418,26.00510360438131,72.8959859734141,12.0,7.483314773547883,12.0,7.483314773547883
62.507321671988706,25.34483137782305,63.93059707450459,73.73814091484763,25.918347355282556,75.13480893388429,12.96148139681572,6.928203230275509,12.96148139681572,6.928203230275509
61.881095012660644,21.832104362081246,63.05133786411605,73.29548850950664,22.40976285599619,74.27361178590496,13.564659966250536,6.928203230275509,13.564659966250536,6.928203230275509
60.74419580702543,24.580979373491157,62.53125989783673,70.9368139372138,25.651821706893255,72.9168667385995,14.142135623730951,4.898979485566356,14.142135623730951,4.898979485566356
62.907480737799546,30.46686509130854,67.18826327588381,73.23198468734208,31.07903470596,77.14554854212656,12.0,6.324555320336759,12.0,6.324555320336759
58.941628418855515,27.042831715555117,62.335075531567796,72.89862041152159,28.95212471759998,76.00880641303286,12.649110640673518,7.483314773547883,12.649110640673518,7.483314773547883
60.30192971305473,32.44537547469624,65.70661177490322,69.40343069370186,34.99539776568355,75.15847685783575,12.0,4.898979485566356,12.0,4.898979485566356
58.57069828815106,26.92411326292985,61.69152107134882,69.02840776318514,28.07712564447605,71.75581714450195,10.954451150103322,7.483314773547883,10.954451150103322,7.483314773547883
56.22921033878947,38.40717328772822,59.01316535767912,66.08030250111297,39.25516632556759,68.65866545555113,11.661903789690601,5.656854249492381,11.661903789690601,5.656854249492381
57.58532542349913,34.62593206643244,59.32487563649482,67.77217716258151,35.45542882231473,69.51251036296566,13.856406460551018,5.656854249492381,13.856406460551018,5.656854249492381
55.864419647503986,29.897041961226513,60.025063495481504,65.3858454560867,31.523581476328758,69.40645894150272,10.954451150103322,6.324555320336759,10.954451150103322,6.324555320336759
56.00439621751168,23.94384160850734,59.38607107845583,68.8063058031583,25.1029151043191,71.80680024747281,13.2664991614216,5.656854249492381,13.2664991614216,5.656854249492381
53.093577561104354,38.313426984376534,61.569364479061434,62.48593093529993,39.31698514342426,70.0705644511312,12.0,5.656854249492381,12.0,5.656854249492381
52.39078283115024,27.353772253617475,58.543050599214446,61.82012410066307,28.491516201237406,67.49347920472607,12.96148139681572,6.324555320336759,12.96148139681572,6.324555320336759
59.07240427465411,33.12664717163957,63.21790579711397,72.13529441981875,34.2571988302555,75.64692505556921,12.0,6.928203230275509,12.0,6.928203230275509
59.16073749701122,26.9486735695644,62.50136491640764,75.10376037151993,27.995451295671636,77.76847784103174,12.328828005937952,6.928203230275509,12.328828005937952,6.928203230275509
55.01268153881511,26.89245532803222,58.26781434378014,64.75928360749282,29.236466861438306,68.8195070550932,11.661903789690601,4.898979485566356,11.661903789690601,4.898979485566356
