pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.6894444444444444,0.3105555555555556,1.0,0.7416666666666667,0.2583333333333333
1.0,0.6811111111111111,0.3188888888888889,1.0,0.7005555555555555,0.2994444444444445
1.0,0.8533333333333333,0.14666666666666672,1.0,0.8533333333333333,0.14666666666666672
1.0,0.8655555555555555,0.13444444444444448,1.0,0.8616666666666666,0.13833333333333342
1.0,0.7416666666666667,0.2583333333333333,1.0,0.741111111111111,0.25888888888888895
1.0,0.8988888888888888,0.10111111111111115,1.0,0.9005555555555556,0.09944444444444445
1.0,0.7355555555555556,0.26444444444444437,1.0,0.7305555555555555,0.2694444444444445
1.0,0.7722222222222223,0.22777777777777775,1.0,0.773888888888889,0.22611111111111104
1.0,0.5844444444444444,0.41555555555555557,1.0,0.59,0.41000000000000003
1.0,0.7661111111111112,0.2338888888888888,1.0,0.7733333333333334,0.22666666666666657
1.0,0.8644444444444445,0.13555555555555554,1.0,0.8727777777777778,0.12722222222222224
1.0,0.5444444444444444,0.4555555555555556,1.0,0.5422222222222222,0.45777777777777784
1.0,0.7733333333333334,0.22666666666666657,1.0,0.7716666666666667,0.22833333333333328
1.0,0.6566666666666666,0.3433333333333334,1.0,0.658888888888889,0.34111111111111103
1.0,0.7427777777777778,0.25722222222222224,1.0,0.7288888888888889,0.2711111111111111
1.0,0.7172222222222222,0.2827777777777778,1.0,0.7205555555555556,0.2794444444444444
1.0,0.7494444444444445,0.25055555555555553,1.0,0.7227777777777779,0.27722222222222215
1.0,0.8111111111111111,0.18888888888888888,1.0,0.7977777777777778,0.2022222222222222
1.0,0.6900000000000001,0.30999999999999994,1.0,0.6766666666666666,0.32333333333333336
1.0,0.8305555555555556,0.1694444444444444,1.0,0.8511111111111112,0.14888888888888885
1.0,0.7066666666666667,0.29333333333333333,1.0,0.7066666666666667,0.29333333333333333
