pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7305555555555555,0.2694444444444445,1.0,0.7372222222222222,0.2627777777777778
1.0,0.5733333333333334,0.42666666666666664,1.0,0.5733333333333334,0.42666666666666664
1.0,0.7822222222222223,0.21777777777777774,1.0,0.7827777777777778,0.2172222222222222
1.0,0.7322222222222222,0.2677777777777778,1.0,0.7355555555555555,0.2644444444444445
1.0,0.5405555555555556,0.45944444444444443,1.0,0.54,0.45999999999999996
0.9994444444444445,0.7077777777777778,0.29166666666666663,1.0,0.7066666666666667,0.29333333333333333
1.0,0.6827777777777778,0.3172222222222222,1.0,0.6805555555555556,0.3194444444444444
1.0,0.62,0.38,1.0,0.6372222222222222,0.36277777777777775
1.0,0.6705555555555556,0.32944444444444443,1.0,0.6777777777777778,0.3222222222222222
0.99,0.7877777777777777,0.2022222222222223,0.9833333333333334,0.7794444444444444,0.203888888888889
1.0,0.6066666666666667,0.3933333333333333,1.0,0.6022222222222222,0.3977777777777778
1.0,0.8366666666666667,0.16333333333333333,1.0,0.838888888888889,0.16111111111111098
1.0,0.5894444444444444,0.41055555555555556,1.0,0.5872222222222222,0.4127777777777778
1.0,0.7033333333333333,0.29666666666666675,1.0,0.6955555555555555,0.3044444444444445
1.0,0.6427777777777778,0.3572222222222222,1.0,0.633888888888889,0.36611111111111105
1.0,0.5944444444444444,0.40555555555555556,1.0,0.5905555555555556,0.4094444444444444
0.9977777777777778,0.6911111111111111,0.30666666666666664,1.0,0.6911111111111111,0.3088888888888889
1.0,0.8972222222222223,0.10277777777777775,1.0,0.9033333333333333,0.09666666666666668
1.0,0.815,0.18500000000000005,1.0,0.8216666666666667,0.17833333333333334
1.0,0.7488888888888889,0.25111111111111106,1.0,0.7472222222222222,0.25277777777777777
1.0,0.7777777777777778,0.2222222222222222,1.0,0.7816666666666667,0.21833333333333327
