pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9072222222222222,0.09277777777777785,1.0,0.9072222222222222,0.09277777777777785
1.0,0.9138888888888889,0.08611111111111114,1.0,0.9161111111111111,0.0838888888888889
1.0,0.9161111111111111,0.0838888888888889,1.0,0.9161111111111111,0.0838888888888889
1.0,0.9944444444444445,0.005555555555555536,1.0,0.9944444444444445,0.005555555555555536
1.0,0.9094444444444444,0.09055555555555561,1.0,0.91,0.08999999999999997
1.0,0.7827777777777778,0.2172222222222222,1.0,0.7927777777777778,0.2072222222222222
1.0,0.9405555555555556,0.05944444444444441,1.0,0.9394444444444444,0.060555555555555585
1.0,0.8066666666666666,0.19333333333333336,1.0,0.8127777777777777,0.1872222222222223
1.0,0.95,0.050000000000000044,1.0,0.9494444444444444,0.050555555555555576
1.0,0.9222222222222223,0.07777777777777772,1.0,0.9222222222222223,0.07777777777777772
1.0,0.9288888888888889,0.07111111111111112,1.0,0.9288888888888889,0.07111111111111112
1.0,0.9983333333333333,0.0016666666666667052,1.0,0.9977777777777778,0.0022222222222222365
1.0,0.9888888888888889,0.011111111111111072,1.0,0.9888888888888889,0.011111111111111072
1.0,0.7777777777777778,0.2222222222222222,1.0,0.7761111111111112,0.2238888888888888
1.0,0.9077777777777778,0.0922222222222222,1.0,0.9077777777777778,0.0922222222222222
0.9938888888888888,0.9594444444444444,0.03444444444444439,0.9938888888888888,0.9594444444444444,0.03444444444444439
1.0,0.9249999999999999,0.07500000000000007,1.0,0.9205555555555556,0.07944444444444443
1.0,0.8744444444444444,0.12555555555555564,1.0,0.8766666666666667,0.1233333333333333
1.0,0.7866666666666666,0.21333333333333337,1.0,0.7827777777777778,0.2172222222222222
1.0,0.9255555555555556,0.07444444444444442,1.0,0.9255555555555556,0.07444444444444442
1.0,0.8033333333333333,0.19666666666666666,1.0,0.8561111111111112,0.14388888888888884
