pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.963888888888889,0.03611111111111098,1.0,0.9644444444444444,0.03555555555555556
1.0,0.7955555555555556,0.20444444444444443,1.0,0.7927777777777778,0.2072222222222222
1.0,0.735,0.265,1.0,0.7294444444444446,0.27055555555555544
1.0,0.9977777777777778,0.0022222222222222365,1.0,0.9983333333333333,0.0016666666666667052
1.0,0.9033333333333333,0.09666666666666668,1.0,0.9022222222222221,0.09777777777777785
1.0,0.8977777777777778,0.10222222222222221,1.0,0.8999999999999999,0.10000000000000009
1.0,0.85,0.15000000000000002,1.0,0.8572222222222222,0.14277777777777778
0.9894444444444445,0.763888888888889,0.2255555555555555,0.9894444444444445,0.758888888888889,0.2305555555555555
0.9905555555555555,0.9133333333333333,0.07722222222222219,0.9872222222222222,0.9122222222222223,0.07499999999999996
1.0,0.7661111111111112,0.2338888888888888,1.0,0.7583333333333333,0.2416666666666667
1.0,0.7316666666666667,0.2683333333333333,1.0,0.7277777777777779,0.27222222222222214
1.0,0.9033333333333333,0.09666666666666668,1.0,0.9027777777777778,0.09722222222222221
1.0,0.8638888888888889,0.13611111111111107,1.0,0.9077777777777778,0.0922222222222222
1.0,0.8405555555555555,0.1594444444444445,1.0,0.8411111111111111,0.15888888888888886
1.0,0.895,0.10499999999999998,1.0,0.9,0.09999999999999998
1.0,0.7849999999999999,0.21500000000000008,1.0,0.8522222222222222,0.14777777777777779
1.0,0.9227777777777779,0.07722222222222208,1.0,0.9216666666666666,0.07833333333333337
1.0,0.9266666666666666,0.07333333333333336,1.0,0.9288888888888889,0.07111111111111112
1.0,0.861111111111111,0.13888888888888895,1.0,0.87,0.13
1.0,0.7861111111111111,0.2138888888888889,1.0,0.7894444444444444,0.2105555555555556
1.0,0.9388888888888889,0.061111111111111116,1.0,0.9372222222222222,0.06277777777777782
