pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9233333333333333,0.07666666666666666,1.0,0.925,0.07499999999999996
1.0,0.8688888888888889,0.13111111111111107,1.0,0.8666666666666667,0.1333333333333333
0.9816666666666667,0.851111111111111,0.13055555555555565,0.9794444444444445,0.8522222222222222,0.12722222222222224
1.0,0.8761111111111111,0.12388888888888894,1.0,0.925,0.07499999999999996
0.9922222222222222,0.8072222222222222,0.18500000000000005,0.9894444444444445,0.8355555555555556,0.15388888888888885
1.0,0.8922222222222222,0.10777777777777775,1.0,0.8933333333333333,0.10666666666666669
1.0,0.9833333333333333,0.01666666666666672,1.0,0.9805555555555555,0.019444444444444486
1.0,0.8327777777777777,0.16722222222222227,1.0,0.8588888888888889,0.14111111111111108
1.0,0.9122222222222223,0.08777777777777773,1.0,0.9127777777777778,0.0872222222222222
1.0,0.7388888888888889,0.26111111111111107,1.0,0.7155555555555556,0.2844444444444444
1.0,0.7705555555555557,0.22944444444444434,1.0,0.7872222222222222,0.21277777777777784
1.0,0.8522222222222222,0.14777777777777779,1.0,0.845,0.15500000000000003
1.0,0.895,0.10499999999999998,1.0,0.8994444444444445,0.10055555555555551
1.0,0.9988888888888889,0.0011111111111110628,1.0,0.9988888888888889,0.0011111111111110628
1.0,0.9755555555555555,0.02444444444444449,1.0,0.9744444444444444,0.025555555555555554
1.0,0.8705555555555555,0.12944444444444447,1.0,0.9083333333333333,0.09166666666666667
1.0,0.9805555555555556,0.019444444444444375,1.0,0.9805555555555556,0.019444444444444375
1.0,0.8677777777777778,0.13222222222222224,1.0,0.8705555555555555,0.12944444444444447
0.9916666666666667,0.9044444444444444,0.08722222222222231,0.9916666666666667,0.9094444444444445,0.0822222222222222
1.0,0.9688888888888889,0.03111111111111109,1.0,0.9727777777777777,0.02722222222222226
1.0,0.8388888888888889,0.1611111111111111,1.0,0.85,0.15000000000000002
