pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.8894444444444445,0.11055555555555552,1.0,0.8861111111111111,0.11388888888888893
1.0,0.7844444444444445,0.2155555555555555,1.0,0.7822222222222223,0.21777777777777774
1.0,0.9844444444444445,0.015555555555555545,1.0,0.9844444444444445,0.015555555555555545
1.0,0.7733333333333333,0.22666666666666668,1.0,0.8011111111111111,0.1988888888888889
1.0,0.7638888888888888,0.23611111111111116,1.0,0.7666666666666666,0.2333333333333334
1.0,0.8483333333333334,0.15166666666666662,1.0,0.8472222222222223,0.15277777777777768
1.0,0.7655555555555557,0.23444444444444434,1.0,0.7388888888888889,0.26111111111111107
1.0,0.81,0.18999999999999995,1.0,0.8233333333333334,0.17666666666666664
1.0,0.9077777777777778,0.0922222222222222,1.0,0.9122222222222223,0.08777777777777773
1.0,0.94,0.06000000000000005,1.0,0.9394444444444444,0.060555555555555585
1.0,0.8727777777777778,0.12722222222222224,1.0,0.8861111111111111,0.11388888888888893
1.0,0.7866666666666667,0.21333333333333326,1.0,0.7783333333333333,0.22166666666666668
1.0,0.7544444444444445,0.24555555555555553,1.0,0.7605555555555555,0.23944444444444446
1.0,0.8077777777777777,0.1922222222222223,1.0,0.8083333333333333,0.19166666666666665
1.0,0.8777777777777778,0.12222222222222223,1.0,0.8927777777777777,0.10722222222222233
1.0,0.7827777777777778,0.2172222222222222,1.0,0.7811111111111112,0.2188888888888888
1.0,0.8305555555555555,0.1694444444444445,1.0,0.8300000000000001,0.16999999999999993
1.0,0.8766666666666667,0.1233333333333333,1.0,0.8672222222222222,0.13277777777777777
1.0,0.8627777777777778,0.13722222222222225,1.0,0.8833333333333334,0.11666666666666659
1.0,0.7522222222222222,0.24777777777777776,1.0,0.7466666666666666,0.2533333333333334
1.0,0.765,0.235,1.0,0.7522222222222223,0.24777777777777765
