pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9555555555555555,0.04444444444444451,1.0,0.9522222222222223,0.0477777777777777
1.0,0.9388888888888889,0.061111111111111116,1.0,0.9388888888888889,0.061111111111111116
1.0,0.9833333333333334,0.016666666666666607,1.0,0.9822222222222222,0.01777777777777778
1.0,0.7966666666666666,0.20333333333333337,1.0,0.7966666666666666,0.20333333333333337
1.0,0.8833333333333333,0.1166666666666667,1.0,0.8844444444444445,0.11555555555555552
1.0,0.8377777777777777,0.16222222222222227,1.0,0.8355555555555556,0.1644444444444444
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9822222222222222,0.01777777777777778,1.0,0.9822222222222222,0.01777777777777778
1.0,0.98,0.020000000000000018,1.0,0.9822222222222222,0.01777777777777778
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7344444444444445,0.26555555555555554,1.0,0.7211111111111111,0.27888888888888885
1.0,0.9722222222222222,0.02777777777777779,1.0,0.9666666666666667,0.033333333333333326
1.0,0.9333333333333333,0.06666666666666665,1.0,0.9322222222222223,0.06777777777777771
1.0,0.9966666666666666,0.0033333333333334103,1.0,0.9966666666666666,0.0033333333333334103
1.0,0.9433333333333334,0.05666666666666664,1.0,0.9355555555555556,0.06444444444444442
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8477777777777777,0.15222222222222226,1.0,0.8133333333333334,0.18666666666666665
1.0,0.9533333333333334,0.046666666666666634,1.0,0.9533333333333334,0.046666666666666634
1.0,0.9133333333333333,0.08666666666666667,1.0,0.96,0.040000000000000036
1.0,0.8988888888888888,0.10111111111111115,1.0,0.9044444444444444,0.09555555555555562
1.0,0.7955555555555556,0.20444444444444443,1.0,0.7933333333333333,0.20666666666666667
