pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9588888888888889,0.0411111111111111,1.0,0.96,0.040000000000000036
1.0,0.8988888888888888,0.10111111111111115,1.0,0.8999999999999999,0.10000000000000009
1.0,0.9455555555555555,0.05444444444444452,1.0,0.9411111111111111,0.05888888888888888
1.0,1.0,0.0,1.0,0.9988888888888889,0.0011111111111110628
1.0,1.0,0.0,1.0,0.9988888888888889,0.0011111111111110628
1.0,0.8788888888888888,0.12111111111111117,1.0,0.8788888888888888,0.12111111111111117
1.0,0.9322222222222223,0.06777777777777771,1.0,0.9199999999999999,0.08000000000000007
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8122222222222222,0.18777777777777782,1.0,0.8055555555555556,0.19444444444444442
1.0,0.9166666666666667,0.08333333333333326,1.0,0.9166666666666667,0.08333333333333326
1.0,0.8333333333333333,0.16666666666666674,1.0,0.8333333333333333,0.16666666666666674
1.0,0.9777777777777777,0.022222222222222254,1.0,0.981111111111111,0.018888888888888955
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9888888888888889,0.011111111111111072,1.0,0.9855555555555555,0.014444444444444482
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.94,0.06000000000000005,1.0,0.9433333333333334,0.05666666666666664
1.0,0.8811111111111112,0.11888888888888882,1.0,0.8744444444444445,0.12555555555555553
1.0,0.97,0.030000000000000027,1.0,0.971111111111111,0.028888888888888964
1.0,0.9177777777777778,0.0822222222222222,1.0,0.9388888888888889,0.061111111111111116
