pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.8322222222222222,0.1677777777777778,1.0,0.8322222222222222,0.1677777777777778
1.0,0.9555555555555555,0.04444444444444451,1.0,0.9577777777777778,0.04222222222222216
1.0,0.9722222222222222,0.02777777777777779,1.0,0.9777777777777779,0.022222222222222143
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9988888888888889,0.0011111111111110628,1.0,0.9966666666666666,0.0033333333333334103
1.0,0.7622222222222222,0.23777777777777775,1.0,0.7622222222222222,0.23777777777777775
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9511111111111111,0.04888888888888887,1.0,0.9511111111111111,0.04888888888888887
1.0,0.9677777777777778,0.03222222222222215,1.0,0.9666666666666667,0.033333333333333326
1.0,0.9011111111111111,0.09888888888888892,1.0,0.9011111111111111,0.09888888888888892
1.0,0.9755555555555555,0.02444444444444449,1.0,0.9755555555555555,0.02444444444444449
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9044444444444444,0.09555555555555562,1.0,0.9044444444444444,0.09555555555555562
1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9833333333333334,0.016666666666666607,1.0,0.9833333333333334,0.016666666666666607
1.0,1.0,0.0,1.0,1.0,0.0
