pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
7.626192937445537,4.641274313491051,9.111616035925074,27.88796570802978,6.0556698279605685,28.418670506759288,6.565544563578535,12.510092258517338,6.565544563578535,12.510092258517338
7.512400927063873,3.3188674331963446,8.263454429142302,28.027407873291605,5.173686660012497,28.339707941813366,6.629141173344065,12.494567813275536,6.629141173344065,12.494567813275536
8.09619360264004,3.3522919045684443,8.830452080225456,27.93735890213498,5.610693593270994,28.18944013585457,6.698062818358086,12.58814820057312,6.698062818358086,12.58814820057312
7.640374313210047,4.245471001120074,8.724648074107881,29.934207155106254,6.046879319243596,30.358587250553136,6.599676159909983,12.423260584804666,6.599676159909983,12.423260584804666
7.8021943310016795,3.318840965653905,8.37039130698617,27.44564153278421,6.077712455884298,27.95508375790337,6.618445093978893,12.440842852151444,6.618445093978893,12.440842852151444
7.439332263222936,3.8655218855043323,8.21475059270932,27.443610495456824,6.4398592049415955,27.702546736528177,6.543757514184002,12.583594955259901,6.543757514184002,12.583594955259901
7.34428197401451,5.7485881781068775,9.206399270536375,26.62536470885382,7.609885911278718,27.18289638848784,6.587364694765192,12.513505871633605,6.587364694765192,12.513505871633605
7.455907525279498,3.0020013342228453,7.986223788835124,26.528725247067612,5.074559486899364,26.904202810930027,6.517202556213067,12.53586913207072,6.517202556213067,12.53586913207072
8.453784452056407,3.886885861515365,9.020998910586952,27.720640104945925,6.087232854598176,27.96515291769106,6.5798578971319195,12.583885335605602,6.5798578971319195,12.583885335605602
8.237390973917949,3.1694817382600933,8.813413820976557,27.094160005877413,5.562830063846266,27.255311359959418,6.754465887139096,12.44811363046794,6.754465887139096,12.44811363046794
7.44447851065204,3.467076842228737,8.33143032858314,25.910801240759596,5.300396655537189,26.190124756270297,6.846104973458869,12.501528185412077,6.846104973458869,12.501528185412077
7.6864509000956565,3.1786246884580507,8.451282216774889,28.387691032730235,4.827932675854576,28.758744721846224,6.7116874360531895,12.437736108662147,6.7116874360531895,12.437736108662147
7.039154646695546,3.6592651200264767,8.027528829779136,27.138327497404347,5.811952846230735,27.61747353130346,6.514461404569463,12.390618114774256,6.514461404569463,12.390618114774256
7.604940185209672,3.744356037092398,8.538127040864474,26.548238160336453,5.22184215346839,27.016588702389836,6.49398062043015,12.524010160574084,6.49398062043015,12.524010160574084
7.265922267503267,4.127174500214536,8.517214426184598,26.685516982012068,6.493821990086885,27.166888695695242,6.644265800111777,12.615045111390234,6.644265800111777,12.615045111390234
7.758598723320099,3.8883027865061193,8.539856257913119,27.235646615785274,5.587391325087875,27.51498778982188,6.6206533939214784,12.543146720163348,6.6206533939214784,12.543146720163348
7.234674950819188,4.127610315575143,8.308434473729802,28.029211547292398,5.946304108142808,28.391047836111706,6.4840694881611505,12.510697012174173,6.4840694881611505,12.510697012174173
7.578502705162179,4.479591711659844,9.176432941361607,25.73502829902364,6.518141264934238,26.65265050977797,6.727286301553269,12.47883325032094,6.727286301553269,12.47883325032094
8.561765397120082,4.245471001120074,9.537047695272152,27.128636423828908,6.127754682925116,27.60275859523112,6.6151119484346435,12.491725834668644,6.6151119484346435,12.491725834668644
8.096080731277397,3.363673995955754,8.8428428685388,29.001566310467148,5.3406983194330895,29.32593259112524,6.620843251530331,12.789449337437045,6.620843251530331,12.789449337437045
7.515001509954368,3.5397196125040677,8.170466862273575,29.863515416522382,4.901958678104226,30.09848389351375,6.587336462626824,12.439058085157791,6.587336462626824,12.439058085157791
8.216219732783099,3.841258159139459,8.994246150709326,30.0497531227638,5.3611610518079225,30.435393946058152,6.702183412358957,12.616455528656624,6.702183412358957,12.616455528656624
8.18605206277436,4.641274313491051,9.128509803269594,31.70545986714959,5.985781825547238,32.02288689601662,6.666901331675709,12.538960662272952,6.666901331675709,12.538960662272952
8.449828344098291,3.5396947963514003,9.253065987677484,29.58248159333101,5.674335607501155,30.101151771978905,6.381119372388023,12.592141325159757,6.381119372388023,12.592141325159757
8.074478754644234,4.0086366614100974,8.729767314018206,29.188213864674612,6.028553475709479,29.453364379917954,6.628153266605525,12.532899589515225,6.628153266605525,12.532899589515225
