precision,recall,f1-score,support,status,source
0.5355555555555556,1.0,0.6975397973950797,241.0,on,1
0.30777777777777776,0.5,0.3810178817056396,237.5,on,2
0.16222222222222224,0.3333333333333333,0.21823617339312407,190.0,on,3
0.15166666666666667,0.25,0.1887966804979253,217.75,on,4
